"job_id","job_title","salary_year_avg","company_name","skills"
1131472,"Data Scientist","375000.0","Algo Capital Group","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","python"
1131472,"Data Scientist","375000.0","Algo Capital Group","java"
1131472,"Data Scientist","375000.0","Algo Capital Group","cassandra"
1131472,"Data Scientist","375000.0","Algo Capital Group","spark"
1131472,"Data Scientist","375000.0","Algo Capital Group","hadoop"
1131472,"Data Scientist","375000.0","Algo Capital Group","tableau"
901491,"Machine Learning Engineer","300000.0","orbit","python"
901491,"Machine Learning Engineer","300000.0","orbit","typescript"
901491,"Machine Learning Engineer","300000.0","orbit","golang"
1177572,"Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","sql"
1177572,"Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","bigquery"
1177572,"Data Science Manager, Online Customer Experience Intelligence (Remote)","280000.0","Home Depot / THD","tableau"
158782,"Data Scientist","275000.0","Algo Capital Group","sql"
158782,"Data Scientist","275000.0","Algo Capital Group","python"
158782,"Data Scientist","275000.0","Algo Capital Group","java"
158782,"Data Scientist","275000.0","Algo Capital Group","cassandra"
158782,"Data Scientist","275000.0","Algo Capital Group","aws"
158782,"Data Scientist","275000.0","Algo Capital Group","spark"
158782,"Data Scientist","275000.0","Algo Capital Group","airflow"
158782,"Data Scientist","275000.0","Algo Capital Group","hadoop"
158782,"Data Scientist","275000.0","Algo Capital Group","tableau"
257651,"Data Science Vice President","265000.0","Storm6","python"
257651,"Data Science Vice President","265000.0","Storm6","opencv"
751285,"Machine Learning Researcher","262500.0","Acceler8 Talent","python"
751285,"Machine Learning Researcher","262500.0","Acceler8 Talent","excel"
245928,"Data Science Manager","262500.0","Stealth","sql"
245928,"Data Science Manager","262500.0","Stealth","python"
245928,"Data Science Manager","262500.0","Stealth","scala"
245928,"Data Science Manager","262500.0","Stealth","r"
245928,"Data Science Manager","262500.0","Stealth","spark"
245928,"Data Science Manager","262500.0","Stealth","hadoop"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","sql"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","python"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","javascript"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","html"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","mongodb"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","vba"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","php"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","mongodb"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","aws"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","tensorflow"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","scikit-learn"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","excel"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","tableau"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","powerpoint"
67310,"Machine Learning Engineer","240000.0","Acceler8 Talent","tensorflow"
67310,"Machine Learning Engineer","240000.0","Acceler8 Talent","pytorch"
352449,"Data Science Vice President","225000.0","Primis","sql"
352449,"Data Science Vice President","225000.0","Primis","python"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","sql"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","python"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","nosql"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","pandas"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","numpy"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","scikit-learn"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","phoenix"
1240944,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","United Services Automobile Association","excel"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","sql"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","python"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","nosql"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","pandas"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","numpy"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","scikit-learn"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","phoenix"
1127902,"Data Scientist Lead-Enterprise Market Risk (Remote)","221665.0","USAA","excel"
163689,"Data Scientist, Customer Analytics","215000.0","Harnham","sql"
163689,"Data Scientist, Customer Analytics","215000.0","Harnham","python"
163689,"Data Scientist, Customer Analytics","215000.0","Harnham","aws"
163689,"Data Scientist, Customer Analytics","215000.0","Harnham","excel"
163689,"Data Scientist, Customer Analytics","215000.0","Harnham","github"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","sql"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","python"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","r"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","spark"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","pandas"
711319,"Data Scientist Leader (Revenue/Marketing)","210000.0","Irvine Technology Corporation","numpy"
1210289,"Data Science Manager II - Membership","206000.0","Uber","sql"
1210289,"Data Science Manager II - Membership","206000.0","Uber","python"
1210289,"Data Science Manager II - Membership","206000.0","Uber","tableau"
1210289,"Data Science Manager II - Membership","206000.0","Uber","looker"
1355364,"Data Science Manager II - Delivery","206000.0","Uber","sql"
1355364,"Data Science Manager II - Delivery","206000.0","Uber","python"
1355364,"Data Science Manager II - Delivery","206000.0","Uber","tableau"
1355364,"Data Science Manager II - Delivery","206000.0","Uber","looker"
1538418,"Data Scientist","204500.0","Grammarly","sql"
1538418,"Data Scientist","204500.0","Grammarly","python"
1538418,"Data Scientist","204500.0","Grammarly","scala"
1538418,"Data Scientist","204500.0","Grammarly","r"
1232291,"Data Scientist, Product","200000.0","Figma","sql"
1232291,"Data Scientist, Product","200000.0","Figma","python"
1232291,"Data Scientist, Product","200000.0","Figma","r"
1232291,"Data Scientist, Product","200000.0","Figma","go"
1232291,"Data Scientist, Product","200000.0","Figma","redshift"
1232291,"Data Scientist, Product","200000.0","Figma","snowflake"
285380,"Data Scientist, Product Analytics - Monetization","198500.0","Meta","sql"
285380,"Data Scientist, Product Analytics - Monetization","198500.0","Meta","python"
285380,"Data Scientist, Product Analytics - Monetization","198500.0","Meta","r"
259986,"Data Science Manager, Analytics","198500.0","Meta","sql"
259986,"Data Science Manager, Analytics","198500.0","Meta","python"
259986,"Data Science Manager, Analytics","198500.0","Meta","r"
